pid	(すべて)													
														
合計 : quantity	列ラベル													
s00209	20.9244	16.7397	13.4358	12.1144	14.0967	14.9776	12.1144	15.4183	20.4842	20.7045	20.044	23.3475		204.4015
s00210	20.9243	23.1269	17.8406	18.2817	40.0865	47.5756	44.4918	37.0029	33.2586	31.0565	40.7477	35.4617		389.8548
s00211	11.6737	18.0612	14.3168	14.5371	21.3649	38.9854	49.5574	46.0336	44.0515	48.8973	52.8615	42.9497		403.2901
s00212	14.7576	21.8056	12.5549	14.7572	31.7171	42.95	33.6996	39.8668	49.1175	41.4086	38.325	42.5095		383.4694
s00213	8.5902	6.3876	6.828	5.2861	20.7043	14.5371	12.1141	17.8409	18.5017	20.7041	27.0919	26.8717		185.4577
s00214	3.7446	7.4891	7.9293	8.5906	15.1979	16.0792	9.2511	15.8589	19.6032	15.6385	21.5855	17.4009		158.3688
s00215	7.9296	14.9778	10.7929	14.5375	16.7402	14.3171	15.1982	11.4537	10.5729	16.0795	17.8412	19.8236		170.2642
s00216	6.8283	6.3879	4.6258	6.1675	13.4361	18.0613	18.502	16.2992	14.0967	11.0131	25.9906	27.7528		169.1613
s00217	1.9825	3.3039	2.4229	1.5419	3.5242	4.6255	5.7268	5.9471	7.489	3.9649	1.3216	1.5419		43.3922
s00218	6.6081	11.0128	7.7091	12.775	13.2157	27.7526	24.4486	23.5676	18.2815	22.6865	21.8056	24.8891		214.7522
s00219	8.8107	8.1499	6.6079	7.0485	14.0971	14.5373	12.3349	18.2817	11.4539	20.9247	19.6036	17.6212		159.4714
s00220	12.555	11.6738	9.9118	6.3878	12.3349	10.7929	8.5904	8.8106	12.7756	15.1983	11.4541	17.1804		137.6656
s00221	2.423	3.9648	9.4712	6.608	18.9421	25.5498	19.8233	19.6029	14.3171	17.841	23.1271	19.1625		180.8328
s00222	25.9903	18.2816	13.2157	9.4711	19.1624	27.5323	19.3828	28.1929	22.0259	16.299	20.7047	19.3828		239.6415
s00223	21.1448	18.5017	14.3169	14.7575	18.5021	20.0438	14.3171	15.6387	18.2817	25.9908	22.4667	26.8716		230.8334
s00224	14.0969	11.013	9.6913	9.4712	14.7573	16.5196	20.9248	20.0437	18.9424	21.3649	27.3123	38.9853		223.1227
s00225	14.097	15.6382	12.9952	12.3348	14.3169	18.7221	13.6562	20.0439	21.3649	24.2284	29.7352	17.8415		214.9743
s00226	13.2158	11.6736	12.3345	7.489	12.7756	21.1448	16.2992	15.6388	15.8588	18.7219	23.3477	29.9555		198.4552
s00227	8.5904	14.3168	15.8588	20.2637	20.7047	28.8536	22.9068	35.6817	42.2893	40.5269	38.9859	49.1178		338.0964
s00228	5.2864	7.9293	8.5903	6.6078	8.5901	13.2156	11.8941	12.5549	15.1978	16.0792	35.902	27.7527		169.6002
s00229	24.0081	29.955	14.7572	24.8891	27.0918	35.9018	37.6641	36.122	42.2892	38.3251	48.0162	46.9147		405.9343
s00230	17.1802	31.0562	19.1622	31.9371	44.2716	47.7956	48.4566	46.2534	63.6541	64.5349	69.6008	61.4515		545.3542
s00231	56.1652	54.6237	33.4791	32.3782	55.2841	67.178	63.8746	68.94	57.4873	72.2437	88.763	80.1729		730.5898
s00232	43.3903	44.4917	33.0382	33.4791	58.8083	67.6188	66.2966	65.4159	72.2439	85.2388	96.2516	83.0361		749.3093
s00233	19.1624	25.9903	24.4485	22.6865	40.9677	37.4434	40.3072	37.4438	44.9324	39.8664	68.0591	55.2845		456.5922
s00234	46.4741	46.0335	35.902	32.598	50.8792	50.2187	43.6108	65.6362	46.4742	59.0287	81.2746	77.5299		635.6599
s00235	35.0207	32.598	30.3956	31.0561	46.4742	56.8259	52.4211	57.707	48.8968	56.1654	64.7557	79.5126		591.8291
s00236	14.0964	14.3167	11.6741	11.2335	24.0083	25.7704	24.8893	27.0914	32.8184	36.343	46.6947	47.5755		316.5117
s00237	35.6812	38.5448	33.6992	39.4258	72.2437	70.0414	66.5169	60.1299	66.5175	84.7986	100.4368	111.8901		779.9259
s00238	40.5271	44.712	27.9725	29.0736	36.5625	41.6286	39.426	41.408	42.2892	37.8843	69.6009	50.8795		501.9642
s00239	17.4006	16.299	11.2333	13.4358	17.621	23.1273	22.2465	25.5504	26.6517	25.7703	27.3123	29.0744		255.7226
s00240	20.9245	21.8059	11.674	7.9296	20.7043	21.5853	25.1094	24.8891	24.8889	32.8185	40.0871	33.259		285.6756
s00241	38.3247	46.2537	28.193	30.175	61.8916	64.9755	55.2844	63.2133	78.8511	88.9829	101.3179	82.1553		739.6184
s00242	48.2361	50.8791	52.6411	59.4688	64.0946	64.0947	64.9757	58.3677	59.6895	55.5048	80.834	67.1778		725.9639
s00243	40.3068	34.8005	29.5144	26.4309	54.6236	36.3423	38.9855	35.9021	27.7526	40.527	51.5402	59.2493		475.9752
s00244	14.537	14.9775	22.6868	22.4666	33.4792	42.2893	33.6992	32.8185	30.1752	27.5323	47.5753	50.6591		372.896
s00245	39.6463	41.6285	36.3423	33.0385	48.0158	48.6767	41.8489	35.6816	38.1047	57.0465	64.7554	62.3327		547.1179
s00246	18.7221	23.3473	9.9118	18.9424	27.0919	31.4967	37.2236	29.5149	39.2059	35.0206	53.3022	48.4567		372.2361
s00247	43.6107	30.3955	27.5322	25.9905	45.3726	55.2843	51.3197	43.1703	48.6766	58.3678	59.4694	62.9934		552.183
s00248	31.0562	28.1928	29.7348	23.1269	40.7475	46.2541	33.6994	38.5451	34.5807	36.5625	61.6719	47.1349		451.3068
s00249	14.5373	15.4182	9.6916	9.4715	14.3171	19.1625	16.9601	17.401	16.2995	17.8412	22.9071	18.2818		192.2889
s00250	21.5855	24.0079	19.603	16.5194	25.1094	33.0385	38.9857	37.6641	38.1044	26.6513	36.783	36.5627		354.6149
s00251	12.3346	8.1498	7.0485	7.0486	13.8765	22.4666	27.7525	21.8057	14.3169	22.9066	23.1277	26.4312		207.2652
s00252	8.37	10.7927	9.0306	9.6915	19.8234	28.6332	26.4309	23.788	17.4009	19.383	25.7704	26.2109		225.3255
s00253	10.5726	12.7751	9.2509	11.0131	17.1803	20.2641	14.3168	18.0615	18.7223	22.2461	20.0442	17.8412		192.2882
s00254	19.8233	19.1628	11.6739	12.9954	34.5805	37.4434	41.4082	38.3247	32.5983	35.2415	54.6241	60.3505		398.2266
s00255	0.6608	0.4406	0.4406	0.2203	2.2028	5.0662	8.1495	4.8457	4.4054	2.2027	0.6608	1.1013		30.3967
s00256	9.2513	10.5726	8.8107	3.7448	9.9118	17.6209	21.3652	18.0611	16.5196	16.5195	20.0438	27.9733		180.3946
s00257	2.423	3.9651	3.5242	3.7446	12.3347	4.4054	3.7446	8.3698	7.9295	7.9295	7.0485	10.1323		75.5512
s00258	3.5243	5.2864	1.7621	1.9824	10.793	6.3877	7.489	9.4713	6.1674	5.2864	6.6079	8.3701		73.128
s00259	16.9598	13.4358	8.3699	7.9292	16.7395	17.4004	19.1624	32.8182	30.8361	31.4967	43.1699	51.5403		289.8582
s00260	11.2334	9.031	7.9295	7.2689	16.0788	19.383	13.8765	16.5197	17.6208	18.5019	29.7352	32.5981		199.7768
s00261	9.4713	11.4533	12.775	10.7928	13.6562	16.2992	11.4533	16.0792	14.3171	13.8765	19.3825	20.0436		169.6
s00262	6.3876	7.9293	6.8281	5.947	21.585	21.145	18.061	16.96	13.6563	12.1142	17.8409	19.3829		167.8373
s00263	5.7269	7.7093	5.2864	7.4888	8.3704	11.0133	9.0309	12.3348	8.8103	9.4713	13.6565	11.6739		110.5728
s00264	11.8944	18.5019	17.1801	18.0611	30.6157	32.598	31.2768	25.3299	29.0743	29.9551	42.2894	42.2901		329.0668
s00265	12.7749	18.061	18.7218	15.4179	23.1269	29.2939	32.3778	31.7171	29.5144	47.3547	49.778	52.2006		360.339
s00266	6.8283	6.8281	3.7446	6.1675	16.2992	14.0967	9.0305	13.8765	12.9952	15.1979	28.6335	23.5677		157.2657
s00267	9.9119	8.5902	7.7093	8.37	12.1143	12.1143	16.7398	11.6742	8.8105	11.2333	13.2157	11.6738		132.1573
s00268	9.6917	5.2865	6.8281	6.3878	10.5726	10.5725	8.8105	13.6564	18.5022	16.9604	22.2462	20.4844		149.9993
s00269	8.5901	8.5899	8.1496	5.5064	10.7927	10.7929	10.5722	7.7093	7.0484	19.8232	26.6517	22.2461		146.4725
s00270	3.0837	4.1851	3.5244	4.8459	11.6737	11.2333	12.3346	12.5551	12.9959	13.4361	14.0974	18.9424		122.9076
s00271	7.2686	7.2688	7.4892	5.7271	13.6564	7.2689	11.2334	10.5727	9.9121	9.6916	9.4715	12.9954		112.5557
s00272	9.4709	2.4229		2.6431	19.3827	23.7877	22.2457	33.9196	25.1093	21.3649	37.2235	38.3247		235.895
s00273	9.9118	6.3876	7.7092	6.8283	13.4362	12.1144	9.6916	11.6743	12.5551	12.7752	12.5552	10.3524		125.9913
s00274	8.8108	7.0484	4.1851	6.6078	12.5548	23.5677	14.7572	12.9953	11.0133	12.3349	16.9604	13.4362		144.2719
s00275	11.2334	13.8764	11.6736	11.674	18.5018	18.0615	14.5373	16.9603	16.9599	26.4308	28.1933	30.8361		218.9384
s00276	8.8104	8.37	8.3699	7.7093	13.8767	8.8107	8.5901	15.8592	12.5551	19.3827	19.8238	18.5022		150.6601
s00277	9.9117	7.7089	6.1673	5.9473	12.9954	12.3347	13.4357	12.7748	9.9117	13.4358	15.198	18.5019		138.3232
s00278	3.5243	1.9823	5.066	3.5243	13.4359	6.8282	9.4711	11.0129	5.9473	15.1978	22.9069	17.4004		116.2974
s00279				1.3215	7.2686	7.2687	5.5067	13.4358	10.3523	18.2814	25.5496	40.0864		129.071
s00280	4.846	5.5066	7.2686	5.0659	11.2336	12.3348	4.1854	7.9296	7.489	10.3523	17.1802	20.4843		113.8763
s00281	7.0485	10.1321	10.132	6.1675	12.5549	12.1147	12.1145	21.1452	11.2337	14.3173	15.1983	23.5681		155.7268
s00282	10.1319	5.5068	3.0837	3.9647	9.0308	12.9954	9.4715	14.7574	9.4714	12.9954	12.7751	21.1447		125.3288
s00283	12.1144	19.6033	27.9728	12.3346	18.5017	20.7044	18.7222	19.8233	23.1275	30.6153	35.9018	34.8007		274.222
s00284	13.2157	13.2157	11.0131	9.9118	12.7754	17.4008	22.6863	13.6563	19.1626	22.4665	26.6514	29.515		211.6706
s00285	35.6814	41.8485	21.3652	28.6332	34.5803	45.1527	45.1526	50.2185	44.4916	44.4918	40.5272	39.4262		471.5692
s00286	5.066	1.3216	2.8634	3.0837	10.5725	11.0129	10.3523	9.0306	11.4537	11.6736	8.1498	7.4888		92.0689
s00287	5.7269	4.4056	3.5243	3.9648	7.2688	8.1496	7.7093	6.608	4.4054	6.6078	10.1321	11.6741		80.1767
s00288	1.9825	5.5067	6.8284	5.0662	6.6082	7.4892	7.489	7.0486	9.9119	9.6918	8.8107	9.6916		86.1248
s00289	5.5067	10.1319	7.4891	9.0306	10.5727	10.5727	9.0308	13.2158	9.6916	10.5726	15.4183	9.6918		120.9246
s00290					8.1495	1.1014		1.3216			5.5065	1.3217		17.4007
s00291	5.7269	5.9471	6.6078	3.5241	11.2334	6.1674	4.6255	7.9296	6.6078	9.4713	18.0612	13.4357		99.3378
s00292	7.4888	7.4889	4.4054	2.8636	9.6913	9.0308	11.0131	14.3167	12.9953	11.6739	11.4537	10.3523		112.7738
s00293	24.6688	20.9246	11.6738	14.5374	27.0917	23.5677	20.9246	18.9422	26.4308	30.175	38.1044	31.7171		288.7581
s00294	17.1798	11.6736	7.7088	3.7444	16.5193	21.5853	19.8229	28.4131	24.008	22.0257	30.836	28.413		231.9299
s00295	9.9117	3.9648	2.8634	5.066	7.2687	6.8281	5.947	5.9471	4.185	8.5901	6.8282	8.5903		75.9904
s00296	13.8764	11.2335	10.7928	11.2335	12.7753	15.4182	14.0968	17.841	9.4713	15.8586	15.8589	17.1807		165.637
s00297	9.2509	9.2509	8.5901	8.5901	15.1981	14.0969	16.0789	16.9599	16.2995	18.722	22.9074	26.6513		182.596
s00298	13.2156	4.8459	4.4054	5.2864	16.0788	16.96	17.4007	15.8588	19.1625	18.7221	23.1272	17.6212		172.6846
s00299	1.7622	0.4406	1.3217	0.4405	4.1854	3.304	1.1014	2.6432	2.6433	2.2029	3.965	7.7093		31.7195
s00300	7.0483	7.2683	7.0482	5.5064	15.8585	15.1977	11.8941	16.5192	11.0134	43.1708	50.6591	48.0163		239.2003
s00301	0.6608	0.6608		0.2203	3.5243	4.1851	2.2026	2.6432	1.9825	2.8635	4.4052	2.2029		25.5512
s00302	9.0309	10.3524	7.0484	4.4052	11.8941	10.7932	16.2993	16.5195	11.2331	8.5901	15.4183	6.1675		127.752
s00303	4.185	6.6079	2.8635	2.4229	10.132	6.1673	4.846	7.0486	8.5903	11.6739	11.4537	11.674		87.6651
s00304	27.3117	26.4306	24.6687	28.1929	31.9374	27.9728	35.9018	44.7122	35.4615	43.8312	44.0511	37.4437		407.9156
s00305	16.5194	16.9597	14.9775	16.5192	26.4307	21.5852	14.0966	26.2103	15.8583	26.6511	33.4789	28.6336		257.9205
s00306	12.1143	12.9954	9.251	8.5902	12.7751	16.9599	7.9294	11.0129	10.793	16.2991	20.4841	27.3119		166.5163
s00307	5.947	10.1318	7.0485	6.6079	10.132	10.1319	4.8461	6.8283	4.4053	12.7749	14.3171	14.0969		107.2677
s00308	17.4007	18.9422	11.8943	16.9596	22.907	20.9243	14.7574	26.4308	18.0612	22.2461	23.3476	35.6822		249.5534
s00309	7.7094	7.9295	4.8458	4.8458	8.5902	8.8105	4.8459	9.2511	11.8939	9.9116	9.2511	10.1322		98.017
s00310	6.3875	3.304	3.304	4.4054	10.3522	14.9778	2.4231	6.3875	10.7928	14.0967	14.3166	9.4714		100.219
s00311	16.7395	12.3345	11.4536	10.3521	14.0967	25.7704	23.7879	28.6334	20.0435	24.2286	24.0086	20.9248		232.3736
s00312	8.1499	6.1674	5.5067	7.0482	10.3525	5.9471	9.0306	4.6256	5.2864	9.4714	20.4841	17.8416		109.9115
s00313	14.3168	5.5066	6.6079	9.4711	15.4185	13.2158	15.8587	16.2995	13.4362	19.3831	21.3649	21.1446		172.0237
s00314	2.423	2.423	5.066	13.8765	16.9599	29.9554	20.7046	35.6819	35.6817	37.2234	31.4971	33.4794		264.9719
s00315	19.1625	33.4786	24.6687	24.2282	35.4611	55.945	40.0866	53.7426	54.8436	45.373	55.5044	62.5526		505.0469
s00316	8.8106	12.555	9.2509	6.8283	11.6737	13.8765	15.1982	14.3171	18.9424	19.3828	14.5371	18.2813		163.6539
s00317	6.1674	6.6081	9.6916	7.489	12.1142	13.8767	13.656	18.5016	21.1446	18.5018	21.1452	16.2996		165.1958
s00318	10.7929	7.0485	4.626	7.0485	9.0311	6.8284	9.6917	12.7752	13.2159	20.9247	20.2642	20.044		142.2911
s00319	10.5727	5.0661	8.5904	6.8283	14.7573	12.1145	12.1143	16.2992	16.9599	12.1144	20.264	27.9728		163.6539
s00320	7.9295	6.608	7.0483	6.3878	12.3349	8.3701	10.5727	14.0969	12.3351	20.2639	20.2641	18.722		144.9333
s00321	31.2767	23.347	22.0258	20.2638	32.3778	53.9628	56.3852	42.289	41.4085	55.0641	65.6362	48.6765		492.7134
s00322	10.3521	11.6736	14.0967	9.2508	21.5852	15.4183	11.4538	23.1272	21.5854	19.6031	22.907	15.4181		196.4713
s00323	38.1042	26.8717	24.4486	22.6864	30.3954	27.7525	27.3121	29.7348	36.7829	44.9323	59.6895	49.7784		418.4888
s00324	0.6608	7.2686	8.1497	9.471	12.5546	10.3521	11.894	10.7928	12.5546	15.1981	18.7222	30.836		148.4545
s00325	26.4307	22.4663	20.4839	15.8587	21.365	18.7218	15.1976	19.383	20.9247	28.193	22.9068	27.9727		259.9042
s00326	2.2028	1.9825	1.9826	2.423	3.0839	1.9826	3.5241	3.0839	3.5244	3.304	5.9472	2.6433		35.6843
s00327	8.3698	12.3345	13.4361	16.7397	22.0259	17.4005	17.4009	22.2463	16.2997	20.9248	25.9905	24.449		217.6177
s00328	9.0307	8.8105	7.0484	7.9297	16.7396	13.2156	20.2638	16.0791	13.436	14.7575	20.0436	22.2462		169.6007
s00329	28.6333	31.056	25.9902	27.9723	37.8842	33.4788	28.413	24.889	22.0259	74.6664	87.6614	83.0361		505.7066
s00330	23.1271	24.2286	20.7043	14.9777	41.6289	42.0692	45.3725	48.8967	47.3556	49.3374	96.6918	115.6342		570.024
s00331	9.4709	8.1496	8.59	8.59	14.9774	24.4485	20.2639	24.2283	26.4306	20.4839	33.0387	32.5983		231.2701
s00332	21.3651	20.4842	22.6869	22.6867	24.889	32.1577	37.0031	33.2593	34.1401	32.1575	42.5098	51.3204		374.6598
s00333	0.4405	0.8811		0.2203	5.9472	4.6255	0.6609	2.8634		3.9647	16.0789	17.6209		53.3034
s00334	16.7401	16.5194	15.8587	30.8357	25.9905	22.2462	23.7884	20.0437	22.4663	25.9904	21.1452	22.4665		264.0911
s00335	14.7573	16.299	15.8585	14.0966	22.9073	38.1046	33.6994	35.4614	42.9497	47.3551	54.8438	43.8312		380.1639
s00336	12.7751	15.4179	11.2332	17.1802	22.026	24.8893	23.7879	21.1448	26.2108	24.6686	29.9551	30.3954		259.6843
s00337	6.6082	3.5244	3.965	5.0659	15.198	15.4182	10.3525	12.1144	6.8283	8.5903	15.1981	20.264		123.1273
s00338	13.4358	9.9117	8.8104	5.2862	9.2508	11.894	21.5853	22.9068	26.651	21.3651	24.6689	19.8234		195.5894
s00339	7.2684	7.2686	9.4711	9.9115	19.3826	16.9598	25.5498	20.9246	25.7703	25.5502	31.0561	39.2059		238.3189
s00340	8.1496	7.2688	5.9475	5.9475	11.0134	9.0308	8.8104	10.3526	8.3702	9.2513	10.5726	11.4536		106.1683
s00341	9.4718	6.6077	4.6256	3.5243	12.1145	14.5373	12.1146	19.1627	18.7221	11.0132	14.9777	19.3829		146.2544
s00342	42.9499	47.7959	44.7121	36.5625	49.5577	43.1702	49.9981	51.3195	49.5574	56.6059	58.5878	75.3274		606.1444
s00343	15.4183	12.7749	10.3522	7.4888	15.8585	15.6383	15.8584	21.3649	14.5372	19.3826	20.4839	22.6865		191.8445
s00344	5.5066	3.9648	2.2026	3.5241	11.2333	16.7395	17.1803	20.2638	16.0791	32.1577	39.8667	37.4439		206.1624
s00345	7.0485	6.3876	7.4888	7.709	11.0132	14.978	11.4539	10.5728	9.4716	11.6738	12.5552	17.1806		127.533
s00346	14.0967	16.2991	15.6386	8.3701	14.3167	14.5373	9.2511	11.0131	14.537	11.6737	24.2285	35.0207		188.9826
s00347	26.8714	25.9903	48.2358	39.4258	77.3093	98.6739	79.9524	80.3933	64.3145	62.5525	93.6082	80.6134		777.9408
s00348	50.2182	59.9093	53.7422	32.8184	83.9173	77.5299	73.1247	112.1094	101.0971	77.9702	131.2721	132.5934		986.3022
s00349	9.6915	12.3345	9.9118	11.894	19.1625	20.9242	27.0917	21.3654	22.2463	22.2462	26.4309	32.3782		235.6772
s00350	16.5197	9.0312	9.2512	8.3701	15.1981	11.4536	17.8412	23.1272	20.4841	24.0081	25.1094	18.7222		199.1161
s00351	17.4004	18.2814	16.5192	19.3827	35.0209	40.5273	35.6816	36.5629	39.2056	40.5273	52.6411	31.9375		383.6879
s00352	13.8763	18.942	13.8765	12.9952	23.7877	28.8534	25.55	26.8715	23.7878	23.1275	39.4263	40.3071		291.4013
s00353	22.0259	19.3826	12.9954	14.7573	24.2286	21.8058	23.1273	25.7706	29.5146	34.8005	25.9907	30.1753		284.5746
s00354	9.6916	5.727	8.5904	9.0309	14.7574	13.2157	12.5552	12.7751	10.7927	10.7928	16.7398	13.8767		138.5453
s00355	1.3215	1.7621	0.8811	1.5418	2.4229	2.2026	1.1014	1.9824			7.9297	15.6388		36.7843
s00356	4.6256	3.0837	3.0836	2.8635	9.0309	4.846	5.9473	6.1675	10.793	11.4536	12.1147	12.9957		87.0051
s00357	6.1675	5.2868	5.9472	7.7093	15.1984	14.978	12.555	12.1142	7.7092	9.2511	19.1629	29.2945		145.3741
s00358	15.8587	18.7222	20.7044	15.4179	16.0791	26.2108	36.3425	37.6638	35.2415	32.8184	33.4796	49.1176		337.6565
s00359	9.2509	9.9117	7.489	8.5902	12.1144	12.1146	10.1323	13.6559	14.5374	14.978	12.9957	19.8238		145.5939
s00360	13.4356	12.7749	11.4536	7.4888	13.2155	16.079	8.8107	15.4185	17.1804	17.8412	18.0616	23.3476		175.1074
s00361	16.5193	13.2155	10.1322	9.9119	16.5196	14.7576	14.5372	17.8414	25.1094	15.4186	17.4006	20.7046		192.0679
s00362	5.2863	3.3039	5.066	4.1849	14.9776	11.8942	12.3345	16.7396	13.6562	18.7223	22.2464	26.2111		154.623
s00363	21.5852	24.2284	16.74	13.2157	37.6637	47.5751	52.2007	45.1528	38.7653	32.8183	55.5048	69.1599		454.6099
s00364	36.7828	39.2057	30.6158	28.413	45.1523	46.2536	49.1168	49.7778	39.6464	51.7602	56.1655	87.882		560.7719
s00365	12.555	15.4182	10.7928	8.8105	20.0436	25.1096	21.3652	27.5321	23.1273	43.8308	57.4875	46.6946		312.7672
s00366	15.4183	15.4182	14.3169	7.0485	17.6208	9.4715	13.8767	15.6387	17.8411	27.312	15.8594	21.3654		191.1875
s00367	6.1674	5.947	5.947	7.709	16.2993	10.3525	8.8105	12.555	11.8939	14.7576	24.6692	14.317		139.4254
s00368	15.4181	12.5548	14.5371	17.8409	24.4486	17.6208	19.6032	21.5856	22.026	19.8234	28.4135	44.9326		258.8046
s00369	9.9117	10.5724	11.6737	10.7927	23.1272	27.3115	16.5198	17.8414	16.5196	12.3347	25.7704	28.8538		211.2289
s00370	3.304	3.304	1.9824	5.7268	17.1808	22.9071	19.3827	14.5375	12.9957	21.3652	13.436	11.8942		148.0164
s00371	10.1321	6.8281	6.1673	6.1674	12.3346	10.3524	15.1976	18.0612	29.9549	30.176	24.8895	19.1627		189.4238
s00372	4.6256	9.251	8.37	6.8281	15.198	9.4712	10.1325	15.6387	8.8106	12.1145	11.894	12.9955		125.3297
s00373	17.6206	17.4003	11.2333	14.3168	16.0789	15.6383	29.5145	26.8714	24.0078	24.8887	30.8361	28.1931		256.5998
s00374	14.9775	15.6385	10.5724	15.8586	20.9246	28.8539	22.6866	23.1272	24.0079	27.532	35.4615	29.7349		269.3756
s00375	11.894	5.5066	2.4229	9.9118	11.4537	15.4184	16.9601	18.2817	19.383	33.0386	35.9021	32.378		212.5509
s00376	18.7219	13.2153	11.0129	10.1322	15.4186	17.4008	22.0261	20.2643	18.0615	24.6693	25.991	29.5147		226.4286
s00377	8.37	9.471	6.608	8.1498	16.96	17.4006	24.6691	16.0789	10.5727	14.7578	14.5374	23.5681		171.1434
s00378	1.762	0.8811			8.8104	15.6383	14.3166	6.3878	6.1674	8.8104	8.8107	16.96		88.5447
s00379	19.3826	14.7573	15.1977	11.0131	22.6869	31.2766	22.6866	24.6689	20.0437	28.1928	32.5987	39.206		281.7109
s00380	9.9119	12.3345	8.5903	16.5197	21.8056	22.4666	18.9424	23.1275	14.0972	18.5022	18.7219	15.859		200.8788
s00381	9.0306	9.2511	8.8104	9.2509	14.9778	20.9246	21.3653	23.1271	17.4006	23.7879	16.2997	29.5149		203.7409
s00382	11.2333	9.251	9.0307	8.8103	13.2158	27.973	12.1145	11.2336	12.1147	14.0969	19.8238	18.2821		167.1797
s00383	8.8105	11.6737	14.0964	12.7751	13.4358	20.2638	14.3169	15.8587	13.8767	16.9603	15.859	18.0617		175.9886
s00384	9.471	7.4888	7.0485	4.8458	11.0133	15.6386	17.1801	16.9601	25.1094	30.8362	33.259	21.3651		200.2159
s00385	2.2027	1.5419	3.5242	5.5067	10.3523	13.6561	7.7092	9.6913	11.4535	12.3344	14.3168	14.0969		106.386
s00386	11.0133	12.5549	12.555	12.1143	19.8235	21.5854	24.8893	20.044	22.4664	24.449	33.2595	32.8183		247.5729
s00387	13.436	15.1979	21.5852	13.6561	15.8588	25.3297	20.2638	20.484	17.621	20.7042	29.2945	31.2768		244.708
s00388	17.4008	20.7044	12.9953	10.3521	22.6866	28.1931	25.3299	23.127	24.0081	26.8713	25.5498	31.9376		269.156
s00389	12.7751	18.942	16.7397	12.775	20.9245	18.5018	16.7399	20.0435	20.4843	19.3828	23.568	30.6158		231.4924
s00390	11.4539	9.6914	12.3348	9.0309	19.1626	10.3524	15.6385	14.0968	14.5372	13.8766	17.4005	16.2993		163.8749
s00391	5.5066	2.423	0.8811	1.1013	10.132	13.8763	14.5371	17.4003	13.2158	20.9244	24.2283	22.0264		146.2526
s00392	17.621	18.2815	27.5322	20.0436	26.651	33.0384	31.9373	27.9729	26.8714	25.9906	31.7169	34.5801		322.2369
s00393	6.608	5.9472	3.9647	5.066	11.0133	9.6918	8.37	14.9777	16.0793	14.7574	16.5195	21.145		134.1399
s00394	17.1804	21.8057	20.0433	20.4841	32.8183	44.0513	35.2413	35.0207	24.0083	26.8715	36.5629	47.3553		361.4431
s00395	3.7445	6.1675	5.5067	9.2511	13.6563	16.9597	11.2335	20.4839	9.6915	19.6033	20.0438	22.4669		158.8087
s00396	10.3523	10.1321	12.114	6.6082	14.9778	11.2335	10.793	11.0131	14.5372	10.5726	15.8588	16.7398		144.9324
s00397	11.6739	7.2689	7.2689	8.3699	16.9602	22.4664	23.3474	32.1574	26.8714	30.6156	26.6512	26.4309		240.0821
s00398	10.132	7.9293	3.9648	4.1852	14.5372	14.5375	21.8056	21.5854	19.6029	15.6385	17.4009	22.2463		173.5656
s00399	3.965	2.8635	6.828	3.9647	8.5902	11.4535	12.5551	9.4714	9.912	11.4538	11.0132	12.9957		105.0661
s00401	10.7925	11.2334	11.0131	11.2334	14.9779	11.8941	9.2511	11.013	14.3168	12.9957	17.621	22.4664		158.8084
s00402	18.9425	33.6995	33.4792	24.4486	68.4993	62.3326	51.9807	59.2489	59.0287	61.892	63.4338	66.7378		603.7236
s00403	41.4081	42.5096	38.7651	41.6284	70.2615	66.7376	66.7376	68.9397	76.4281	95.1502	108.3653	96.912		813.8432
s00404	59.469	54.6237	42.5093	37.4436	59.9098	61.6716	67.3985	77.5299	73.7857	86.1201	116.075	104.4011		840.9373
s00405	13.6562	17.841	18.2816	25.3299	33.0386	46.9147	37.0033	51.3199	42.9502	39.6467	48.2365	37.6643		411.8829
s00406	2.2027	2.4229	6.8281	5.5064	2.2027	0.8811	0.2203	10.7928	13.2157	9.6916	11.4535	13.436		78.8538
s00407	7.9295	11.8939	12.555	10.1322	15.4183	16.7398	18.722	12.3345	29.2943	53.9628	84.358	91.6262		364.9665
s00408	27.9727	25.7701	14.9776	20.2637	25.5501	25.9903	20.9245	30.836	43.6109	67.3981	92.0667	82.1554		477.5161
s00409	34.3603	20.0436	13.8761	13.8762	20.264	10.3523	10.3523	11.8941	12.9953	20.2639	17.1803	21.8059		207.2643
s00410	37.0031	44.4917	42.5092	35.4611	52.8613	61.2309	67.6182	63.8744	54.183	74.6661	86.7807	84.1377		704.8174
s00411	24.6687	27.3118	26.2109	20.7039	29.9549	32.5978	66.737	84.7982	73.7856	74.6663	88.9832	85.6794		636.0977
s00412	41.8484	33.0385	28.4133	30.6155	47.5752	58.5883	56.6057	60.7909	57.4867	58.5881	71.3633	68.4994		613.4133
s00413	65.6361	68.7194	54.8438	43.8309	107.4846	111.0087	104.1805	113.4312	99.9956	109.4664	142.0642	138.1004		1158.7618
s00414	78.6311	72.2436	45.8134	39.4261	109.9073	116.2947	87.882	150.8744	147.5709	158.1433	243.6017	179.7285		1430.117
s00415	46.6946	53.0816	56.6058	40.7473	64.3146	85.8996	85.4591	78.191	72.905	83.0365	110.7887	105.9431		883.6669
s00416	16.2991	15.4182	15.1979	12.3344	22.4662	19.8232	19.3827	26.6513	29.0742	25.3299	47.3552	37.664		286.9963
